time_bin_mid,Router_11_avg_load
0.5,0.0
1.5,2.4
2.5,26.427792915531334
3.5,0.07692307692307693
4.5,0.0
5.5,8.36144578313253
6.5,48.5011655011655
7.5,22.942307692307693
8.5,5.480916030534351
9.5,41.97747747747748
10.5,38.51063829787234
11.5,0.0
12.5,0.0
13.5,0.0
14.5,0.0
15.5,0.0
16.5,0.0
17.5,0.0
18.5,0.0
19.5,0.0
20.5,6.241758241758242
21.5,0.0
22.5,1.0731707317073171
23.5,2.8285714285714287
24.5,8.153846153846153
25.5,20.01937984496124
26.5,3.297560975609756
27.5,0.0
28.5,0.0
29.5,2.642857142857143
30.5,11.638009049773755
31.5,0.0
32.5,0.0
33.5,4.482993197278912
34.5,0.34782608695652173
35.5,7.8321167883211675
36.5,4.204545454545454
37.5,0.0
38.5,0.0
39.5,0.0
40.5,0.0
41.5,1.105263157894737
42.5,24.40431266846361
43.5,2.057142857142857
44.5,0.0
45.5,2.2222222222222223
46.5,44.966887417218544
47.5,54.98863636363637
48.5,6.19672131147541
49.5,0.0
50.5,0.0
51.5,0.0
52.5,0.0
53.5,0.0
54.5,1.0731707317073171
55.5,3.0655737704918034
56.5,0.0
57.5,0.14285714285714285
58.5,1.7142857142857142
59.5,38.60048426150121
60.5,86.3125
61.5,45.253405994550405
62.5,42.83507853403141
63.5,10.032558139534883
64.5,3.4063604240282683
65.5,3.075829383886256
66.5,3.473429951690821
67.5,1.0930232558139534
68.5,4.474619289340102
69.5,3.138211382113821
70.5,0.0
71.5,0.0
72.5,0.0
73.5,0.0
74.5,0.8947368421052632
75.5,26.718498659517426
76.5,20.309859154929576
77.5,0.0
78.5,0.0
79.5,0.0
80.5,0.0
81.5,5.371681415929204
82.5,36.1031175059952
83.5,11.634408602150538
84.5,0.0
85.5,0.7586206896551724
86.5,6.7935483870967746
87.5,14.191646191646191
88.5,31.566844919786096
89.5,0.14285714285714285
90.5,0.0
91.5,0.0
92.5,0.0
93.5,0.0
94.5,0.0
95.5,0.0
96.5,0.0
97.5,0.0
98.5,1.7857142857142858
99.5,13.147826086956522
100.5,24.63768115942029
101.5,38.195899772209565
102.5,53.94900849858357
103.5,36.11136890951276
104.5,44.116279069767444
105.5,0.6086956521739131
106.5,5.370689655172414
107.5,41.03370786516854
108.5,32.05140186915888
109.5,0.14285714285714285
110.5,0.0
111.5,0.0
112.5,1.5909090909090908
113.5,4.8392156862745095
114.5,4.152941176470589
115.5,1.1293103448275863
116.5,28.287610619469028
117.5,35.8235294117647
118.5,3.8979591836734695
119.5,8.195945945945946
120.5,0.0
121.5,0.0
122.5,0.0
123.5,8.507317073170732
124.5,0.14285714285714285
125.5,0.0
126.5,0.0
127.5,0.0
128.5,19.846153846153847
129.5,34.45418326693227
130.5,21.294545454545453
131.5,33.69491525423729
132.5,4.684523809523809
133.5,20.867768595041323
134.5,78.45238095238095
135.5,35.87769784172662
136.5,12.623493975903614
137.5,6.31266149870801
138.5,0.0
139.5,0.0
140.5,5.0046728971962615
141.5,5.454802259887006
142.5,2.5527638190954773
143.5,0.15384615384615385
144.5,0.0
145.5,0.0
146.5,4.684523809523809
147.5,7.730478589420655
148.5,8.327272727272728
149.5,48.8
150.5,82.93800539083558
151.5,28.593360995850624
152.5,4.400881057268722
153.5,2.2520661157024793
154.5,0.9746835443037974
155.5,3.8137931034482757
156.5,3.0454545454545454
157.5,0.0
158.5,1.4651162790697674
159.5,15.274285714285714
160.5,20.32515337423313
161.5,7.626865671641791
162.5,27.137096774193548
163.5,0.0
164.5,0.0
165.5,0.0
166.5,0.0
167.5,1.0731707317073171
168.5,4.919571045576408
169.5,5.45
170.5,14.095923261390887
171.5,11.144444444444444
172.5,0.0
173.5,0.7555555555555555
174.5,8.924198250728862
175.5,7.157446808510638
176.5,26.287262872628727
177.5,4.788461538461538
178.5,0.0
179.5,0.0
180.5,0.0
181.5,0.0
182.5,0.0
183.5,0.0
184.5,22.823151125401928
185.5,96.77038626609442
186.5,98.41764705882353
187.5,25.644897959183673
188.5,4.907216494845361
189.5,4.740384615384615
190.5,1.06
191.5,7.319371727748691
192.5,34.54269972451791
193.5,1.2894736842105263
194.5,1.952755905511811
195.5,2.928888888888889
196.5,6.41696113074205
197.5,6.714932126696833
198.5,1.075
199.5,1.8545454545454545
