time_bin_mid,avg_wait_time
8.5,0.023935272277231433
9.5,0.041796074498573414
16.5,0.023524439252300706
29.5,0.023245488372056408
35.5,0.023703744680978175
36.5,0.023237473684328113
42.5,0.02324077272740237
46.5,0.02276558823541554
47.5,0.02022612426047353
52.5,0.023261014151078285
54.5,0.02346125541139654
59.5,0.0206736127168931
62.5,0.03424000000859451
66.5,0.012853964496970864
67.5,0.03202126086956121
75.5,0.023556888020804096
89.5,0.023577379227021956
93.5,0.021066122159058957
97.5,0.021218665730304453
104.5,0.02316183179719952
109.5,0.023169056818141763
116.5,0.02062943641615078
121.5,0.02362859110165251
126.5,0.023343958333288933
136.5,0.020686026012090762
143.5,0.023202176339907763
146.5,0.0562350000050742
148.5,0.021750909091486203
150.5,0.032805000005254215
156.5,0.023140881671154075
157.5,0.023607839806458506
159.5,0.023872896040252767
161.5,0.02219945652236594
167.5,0.05162000002101763
170.5,0.023448358531952863
180.5,0.023770487288785273
184.5,0.015390000011962002
187.5,0.022061416894316673
190.5,0.02352460937562184
194.5,0.024066356784567634
199.5,0.04539000001443583
