time,goodput,connection_id,src,dst
1.0,0.0,65937,<entities.processor.Processor object at 0x000002157E26FEE0>,<entities.dtn.DTN object at 0x000002157E26FD60>
1.1001,147.0,28519,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E26FEE0>
9.0,0.0,47304,<entities.processor.Processor object at 0x000002157E27A910>,<entities.dtn.DTN object at 0x000002157E26FD60>
9.100099999999987,300.0,36294,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27A910>
10.0,0.0,74578,<entities.processor.Processor object at 0x000002157E27AAC0>,<entities.dtn.DTN object at 0x000002157E26FD60>
10.0,0.0,27933,<entities.processor.Processor object at 0x000002157E27AC70>,<entities.dtn.DTN object at 0x000002157E26FD60>
10.096500000000024,250.0,8356,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27AAC0>
10.096630000000024,266.0,48806,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27AC70>
14.0,0.0,23039,<entities.processor.Processor object at 0x000002157E27A0A0>,<entities.dtn.DTN object at 0x000002157E26FD60>
14.017039999999968,70.0,85961,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27A0A0>
15.5,0.0,28405,<entities.processor.Processor object at 0x000002157E27A250>,<entities.dtn.DTN object at 0x000002157E26FD60>
15.570259999999974,143.0,5630,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27A250>
17.0,0.0,29914,<entities.processor.Processor object at 0x000002157E27A910>,<entities.dtn.DTN object at 0x000002157E26FD60>
17.035400000000067,336.0,83676,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27A910>
17.5,0.0,87484,<entities.processor.Processor object at 0x000002157E27AAC0>,<entities.dtn.DTN object at 0x000002157E26FD60>
17.555319999999718,300.0,17473,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E27AAC0>
19.0,0.0,75047,<entities.processor.Processor object at 0x000002157E26FEE0>,<entities.dtn.DTN object at 0x000002157E26FD60>
19.079730000000023,88.0,5969,<entities.dtn.DTN object at 0x000002157E26FD60>,<entities.processor.Processor object at 0x000002157E26FEE0>
