time_bin,rtt,time_bin_mid
"[1, 2)",0.11269499999999993,1.5
"[2, 3)",0.28085638297872295,2.5
"[5, 6)",0.17307259259258673,5.5
"[6, 7)",0.3881324210526087,6.5
"[7, 8)",0.8221719672130873,7.5
"[8, 9)",0.15708250000000637,8.5
"[9, 10)",0.3573374747475033,9.5
"[10, 11)",0.6603360215053893,10.5
"[20, 21)",0.18416880952381418,20.5
"[29, 30)",0.12303714285714104,29.5
"[30, 31)",0.22512824561404274,30.5
"[41, 42)",0.11345333333334177,41.5
"[42, 43)",0.25926033333335946,42.5
"[43, 44)",0.49745272727264284,43.5
"[45, 46)",0.10576555555556805,45.5
"[46, 47)",0.2990138383839032,46.5
"[47, 48)",0.6520872000000065,47.5
"[48, 49)",0.6932544444443316,48.5
"[58, 59)",0.1301199999999838,58.5
"[59, 60)",0.2533525384615742,59.5
"[60, 61)",0.721866081081122,60.5
"[61, 62)",0.8118977272727175,61.5
"[62, 63)",0.6135595454546295,62.5
"[63, 64)",1.113692264150944,63.5
"[64, 65)",1.345308124999982,64.5
"[74, 75)",0.14025333333332432,74.5
"[75, 76)",0.2460198666665815,75.5
"[76, 77)",0.5304446296297827,76.5
"[81, 82)",0.16296666666663479,81.5
"[82, 83)",0.34281938775503695,82.5
"[83, 84)",0.6387066216218676,83.5
"[87, 88)",0.21856529411761016,87.5
"[88, 89)",0.35263131313132634,88.5
"[98, 99)",0.12303714285712074,98.5
"[99, 100)",0.14128076923076166,99.5
"[100, 101)",0.30868866666668926,100.5
"[101, 102)",0.3115217045453625,101.5
"[102, 103)",0.6427512244898621,102.5
"[103, 104)",0.4298076842104773,103.5
"[104, 105)",0.6359822000000773,104.5
"[105, 106)",0.6801950000003174,105.5
"[106, 107)",0.16296666666663479,106.5
"[107, 108)",0.34651747422671403,107.5
"[108, 109)",0.7785787323945055,108.5
"[109, 110)",0.9378271428574801,109.5
"[116, 117)",0.24459999999994497,116.5
"[117, 118)",0.5677770149254032,117.5
"[123, 124)",0.15858020408164086,123.5
"[128, 129)",0.15704500000013688,128.5
"[129, 130)",0.43607986842099977,129.5
"[130, 131)",0.1628007843138699,130.5
"[131, 132)",0.44352589041089296,131.5
"[135, 136)",0.42319750000000766,135.5
"[136, 137)",0.23930027272729096,136.5
"[140, 141)",0.16796607142872538,140.5
"[141, 142)",0.5431786000005178,141.5
"[142, 143)",1.043167900000053,142.5
"[143, 144)",1.1340574166659478,143.5
"[148, 149)",0.13206142857146524,148.5
"[149, 150)",0.3391102127661961,149.5
"[150, 151)",0.7803067796610894,150.5
"[151, 152)",0.9173512037033197,151.5
"[158, 159)",0.13082500000014363,158.5
"[159, 160)",0.2954863157895722,159.5
"[160, 161)",0.5030523529410736,160.5
"[161, 162)",0.2522635714286078,161.5
"[162, 163)",0.43384694117643924,162.5
"[170, 171)",0.1926686486487153,170.5
"[171, 172)",0.33952071428557773,171.5
"[175, 176)",0.12303714285717351,175.5
"[176, 177)",0.28616678160931175,176.5
"[177, 178)",0.5279590476186756,177.5
"[187, 188)",0.4426599999999894,187.5
"[188, 189)",0.17753166666667633,188.5
"[189, 190)",0.16916083333334578,189.5
"[190, 191)",0.3362357142857531,190.5
"[191, 192)",0.28973131578941785,191.5
"[192, 193)",0.4208370886077636,192.5
"[193, 194)",0.6347306666665645,193.5
"[194, 195)",0.36935666666669437,194.5
"[195, 196)",0.14699666666667213,195.5
"[196, 197)",0.12197521739132541,196.5
"[197, 198)",0.3079549122808517,197.5
"[198, 199)",0.2971625000000273,198.5
"[199, 200)",0.1782961904762019,199.5
