waiting_times,completion_times,turnaround_time,mid_points
0.22411909725897639,10.917499999999999,11.141619097258975,5.5
0.10267744867582529,12.931249999999999,13.033927448675824,6.5
0.3807405692153125,5.199999999999999,5.580740569215312,16.5
0.26401136563959327,4.489999999999998,4.754011365639592,20.5
0.11525352406637523,3.5749999999999993,3.6902535240663745,27.5
0.018830203220055353,6.230000000000004,6.248830203220059,35.5
0.09038352739122502,5.761249999999997,5.851633527391222,40.5
0.01950683451463675,5.878750000000004,5.8982568345146404,41.5
0.20194692544765758,4.242500000000007,4.444446925447664,47.5
0.33631441696801545,4.222499999999997,4.558814416968012,49.5
0.45131057302826605,4.311250000000001,4.762560573028267,52.5
0.2908645095785758,6.97999999999999,7.270864509578566,58.5
0.3223101980518308,9.760625000000005,10.082935198051835,62.5
0.19842493825356655,4.5575000000000045,4.755924938253571,87.5
0.17348913138084754,5.376249999999985,5.549739131380832,89.5
0.4567033774114009,4.042500000000004,4.499203377411405,92.5
0.06673348511287713,9.675000000000011,9.741733485112889,101.5
0.054728793247903695,7.0249999999999915,7.079728793247895,106.5
0.43790012847730964,7.081250000000011,7.519150128477321,108.5
0.19454336370264969,3.296250000000015,3.4907933637026645,120.5
0.01567271197438913,3.6937499999999943,3.7094227119743834,123.5
0.18836613342386954,2.691250000000025,2.8796161334238946,125.5
0.10415074132603763,4.266250000000014,4.370400741326051,141.5
0.15211941754347436,4.217500000000001,4.3696194175434755,144.5
0.34539801647684953,2.4700000000000273,2.815398016476877,154.5
0.18136886795429064,5.287499999999994,5.468868867954285,157.5
0.33933851659523384,4.4900000000000375,4.829338516595271,164.5
0.14686476549221084,5.581249999999983,5.728114765492194,174.5
0.4851138399776005,3.4099999999999966,3.895113839977597,178.5
