time_bin_mid,avg_wait_time
1.5,0.037348695652174115
2.5,0.05223136490250566
3.5,0.05210282352942764
4.5,0.05020092814370654
5.5,0.056167666666661266
6.5,0.05144725038127813
7.5,0.052801696428569085
8.5,0.05094698412698635
15.5,0.05029931034482456
16.5,0.05031800613495792
17.5,0.0315009392352464
18.5,0.049827625040164726
19.5,0.334465797101459
20.5,0.05060368644067023
21.5,0.055758984962378945
22.5,0.05006326666666195
23.5,0.05385105636263897
24.5,0.04914740857180186
32.5,0.05195809644675552
33.5,0.05520721590917154
34.5,0.06374035595623818
35.5,0.026775000000910154
37.5,1.1917250000000852
38.5,0.047154999999669656
39.5,0.047974999999681245
40.5,0.9271349999998968
41.5,0.047118333333050565
42.5,0.04850499999972868
43.5,0.21266156626502553
44.5,0.05428182404915708
45.5,0.05114324074073301
46.5,0.05044496272374082
47.5,0.053481662778700485
48.5,0.051966388377120865
49.5,0.050912348260021986
50.5,0.05690357542927934
51.5,0.051592687499545334
52.5,0.05307782828320244
53.5,0.05475449275325139
54.5,0.051302024577439403
55.5,0.053218298215649815
56.5,0.056067568389341536
57.5,0.053532336609681055
58.5,0.05266450116680857
59.5,0.05281936508035543
63.5,0.020650000010888903
65.5,0.04074499999936165
66.5,0.0523657630521663
67.5,0.05136126168218415
68.5,0.022780600591620834
69.5,0.05907362296134398
70.5,0.4623879699611316
71.5,0.06274741356048885
72.5,0.038911249998960784
73.5,0.0394984374989491
74.5,0.2760424817516894
75.5,0.051518255451728605
76.5,0.05262591160516592
77.5,0.050785619047605854
87.5,0.058063489583292105
88.5,0.053798431372523256
90.5,0.01209999999893796
92.5,0.4887499999993281
93.5,0.05009339506156274
94.5,0.05691080093054456
95.5,0.05379691260546546
96.5,0.05087615800907091
103.5,0.022724999998430917
106.5,0.12202499999903438
107.5,0.031644999998235335
108.5,0.032464999998182975
109.5,0.033284999998130615
110.5,0.034104999998078256
111.5,2.071246363635861
112.5,0.0481199999975928
113.5,0.06873999999747582
114.5,1.2924842553195814
115.5,0.05214430481268843
116.5,0.05269655202530297
117.5,0.05473774630591796
118.5,0.0501251750161477
119.5,0.05354932584268496
120.5,0.04940194594586688
121.5,0.02323853302266272
122.5,0.9875393632540019
123.5,0.05581845559830686
124.5,0.057101075874780124
125.5,0.05382841027718308
126.5,0.0534792480135048
127.5,0.05281496095803795
128.5,0.05480460617019403
129.5,0.0528880281776676
130.5,0.05017110169627014
131.5,0.0510664327487481
132.5,0.044740285712591844
133.5,0.05681673015899549
134.5,0.05509892857227884
137.5,0.03935000000717537
139.5,0.04423784482762188
140.5,0.05391511737097274
141.5,0.055754946762021466
142.5,0.050311999999928504
148.5,0.09346000000380172
150.5,0.049574999999990155
151.5,0.05206766423376291
152.5,0.053019960630047616
155.5,0.05292440298509068
156.5,0.05042561433469714
157.5,0.038161332665518445
158.5,0.05141134831477469
159.5,0.05214866101708061
161.5,0.039577880082487124
168.5,0.07112500000908994
171.5,0.05332950819760384
172.5,0.055612359550380734
173.5,0.05020895161298
174.5,0.05268773841985945
175.5,0.054008941592865005
177.5,0.05009252334041244
178.5,0.05438640000050795
179.5,0.0387397405342831
180.5,0.09992999999550989
181.5,0.05990131059823917
184.5,0.025070000009833393
187.5,0.6814500000033377
188.5,0.004195000009701744
189.5,0.005015000009649384
190.5,0.09951509434040828
191.5,0.05019615010502538
192.5,0.05076176452037981
193.5,0.05431971601295308
194.5,0.05135246536922266
195.5,0.05677761806138323
196.5,0.05443124579136596
197.5,0.059465005224206315
198.5,0.049697982945730246
199.5,0.050985812944228805
