time_bin,retransmissions,time_bin_mid
"[85, 86)",0.5,85.5
"[158, 159)",0.0,158.5
"[163, 164)",6.833333333333333,163.5
"[164, 165)",21.0,164.5
"[169, 170)",3.2,169.5
"[170, 171)",13.052631578947368,170.5
"[171, 172)",0.0,171.5
"[198, 199)",0.0,198.5
