time_bin,rtt,time_bin_mid
"[8, 9)",0.1464192857142983,8.5
"[9, 10)",0.36588300000001106,9.5
"[12, 13)",0.245587916666683,12.5
"[13, 14)",0.5791724038461916,13.5
"[14, 15)",0.6285338265306345,14.5
"[15, 16)",0.7625928571428942,15.5
"[16, 17)",1.16201986842112,16.5
"[17, 18)",1.5958112790699064,17.5
"[20, 21)",0.1859420370370349,20.5
"[21, 22)",0.4248547619047546,21.5
"[22, 23)",0.7259103750000359,22.5
"[23, 24)",0.9252348148149134,23.5
"[24, 25)",0.1470366666666673,24.5
"[25, 26)",0.3322703571428654,25.5
"[26, 27)",0.673730000000047,26.5
"[29, 30)",0.15031500000000264,29.5
"[30, 31)",0.3817292857142941,30.5
"[31, 32)",0.3395428125000047,31.5
"[32, 33)",0.5975633333333932,32.5
"[39, 40)",0.12830666666668597,39.5
"[40, 41)",0.1602249999999863,40.5
"[43, 44)",0.11010500000000789,43.5
"[44, 45)",0.23252875000006049,44.5
"[45, 46)",0.6151235000000352,45.5
"[46, 47)",0.7487883333332258,46.5
"[47, 48)",0.15897326530616276,47.5
"[48, 49)",0.3933117543859602,48.5
"[49, 50)",0.16052560000001478,49.5
"[50, 51)",0.2729871428570943,50.5
"[54, 55)",0.12016500000001074,54.5
"[55, 56)",0.19792300000000812,55.5
"[64, 65)",0.15127577777778545,64.5
"[73, 74)",0.11814999999998008,73.5
"[74, 75)",0.2637028749999336,74.5
"[75, 76)",0.5255950000001945,75.5
"[81, 82)",0.35264000000000806,81.5
"[82, 83)",0.5070825000000146,82.5
"[83, 84)",0.38135812499994276,83.5
"[84, 85)",0.6553448333332563,84.5
"[85, 86)",1.2664460416669663,85.5
"[86, 87)",0.12734428571426445,86.5
"[87, 88)",0.31893422222223994,87.5
"[88, 89)",0.6125900000001678,88.5
"[89, 90)",0.14168564102558817,89.5
"[90, 91)",0.44920400000000416,90.5
"[91, 92)",0.5672735294120268,91.5
"[92, 93)",0.27106499999991485,92.5
"[93, 94)",0.7916659374998813,93.5
"[94, 95)",1.2719757407410015,94.5
"[104, 105)",0.17460333333331354,104.5
"[105, 106)",0.5462654166666235,105.5
"[106, 107)",0.3721408791207882,106.5
"[107, 108)",0.7295141509435452,107.5
"[108, 109)",0.3141009183673667,108.5
"[114, 115)",0.12303714285712074,114.5
"[115, 116)",0.27533888888879954,115.5
"[116, 117)",0.6121018965519159,116.5
"[125, 126)",0.18198135135129806,125.5
"[126, 127)",0.28250845070425573,126.5
"[127, 128)",0.4373625999998873,127.5
"[128, 129)",0.9455785999997482,128.5
"[129, 130)",1.130782142856614,129.5
"[130, 131)",0.16845000000007532,130.5
"[131, 132)",0.25869739130433184,131.5
"[133, 134)",0.10576555555559253,133.5
"[134, 135)",0.24581064935066538,134.5
"[137, 138)",0.1654558333334073,137.5
"[138, 139)",0.3837497000002139,138.5
"[139, 140)",0.655147288135287,139.5
"[141, 142)",0.22248043478264232,141.5
"[142, 143)",0.33489312499980883,142.5
"[143, 144)",0.31808924528329735,143.5
"[144, 145)",0.7377278985512171,144.5
"[145, 146)",0.8090730241936646,145.5
"[146, 147)",0.8065535514016734,146.5
"[147, 148)",0.34511455223882653,147.5
"[148, 149)",0.5782576744184588,148.5
"[151, 152)",0.1429666666667174,151.5
"[152, 153)",0.2487465517241414,152.5
"[153, 154)",0.2483529411765062,153.5
"[154, 155)",0.5043799999998352,154.5
"[155, 156)",0.2028300000000424,155.5
"[156, 157)",0.3334650806453676,156.5
"[157, 158)",0.6385263013701657,157.5
"[158, 159)",1.1606536507933713,158.5
"[159, 160)",1.1761141666663093,159.5
"[160, 161)",0.7937551704548947,160.5
"[161, 162)",0.5471807865166111,161.5
"[162, 163)",0.46327581521786027,162.5
"[163, 164)",1.1396486507934176,163.5
"[164, 165)",1.7473864814805913,164.5
"[166, 167)",0.23554931818195193,166.5
"[167, 168)",0.5208409803925349,167.5
"[168, 169)",1.048432947368893,168.5
"[169, 170)",1.7073104999998647,169.5
"[170, 171)",1.9370410638290865,170.5
"[171, 172)",1.7791084782601163,171.5
"[176, 177)",0.31953000000005105,176.5
"[177, 178)",0.8091644444445636,177.5
"[178, 179)",0.4456741935486507,178.5
"[179, 180)",0.6429312621361946,179.5
"[180, 181)",0.7928786979163611,180.5
"[181, 182)",0.6432925352115849,181.5
"[182, 183)",0.8936746428571356,182.5
"[183, 184)",0.7244204945052666,183.5
"[184, 185)",0.3137616666667166,184.5
"[185, 186)",0.6800175000001047,185.5
"[186, 187)",1.1685150000001983,186.5
"[187, 188)",0.965748300000273,187.5
"[188, 189)",0.4298797297297327,188.5
"[189, 190)",0.46928160493818316,189.5
"[190, 191)",0.45135294117668917,190.5
"[191, 192)",1.054292571428888,191.5
"[192, 193)",1.203852019230473,192.5
"[193, 194)",0.2116875806452552,193.5
"[194, 195)",0.6196672093026495,194.5
"[195, 196)",0.9313359210529046,195.5
"[196, 197)",0.7503047159088254,196.5
"[197, 198)",0.47578323232361164,197.5
"[198, 199)",0.9254612987008283,198.5
