time_bin_mid,avg_wait_time
8.5,0.052436499999998575
9.5,0.05170401273886354
10.5,0.04550879999998338
11.5,0.05070183614571092
12.5,0.06721653061235353
15.5,0.05024193548387914
16.5,0.0506958885941443
17.5,0.052178947368415524
21.5,0.0979899999998679
24.5,0.0516576510066873
25.5,0.05766083769633116
26.5,0.059424633759446836
27.5,0.5933787462538469
28.5,0.05165551149110873
29.5,0.05523178947367119
32.5,0.05078246478879363
33.5,0.0578847744360826
34.5,0.05087340000024348
35.5,0.03694553379048366
36.5,0.05751069651166325
39.5,0.04880999999920475
40.5,0.05404735294136922
41.5,0.05496173076927409
45.5,1.556750000000136
46.5,0.06793499999943364
47.5,0.06875499999944523
48.5,1.1316499999998015
49.5,0.06897166666609185
50.5,0.03702499999943617
51.5,2.340645192307733
52.5,0.061715454544861874
53.5,1.9737294999999933
54.5,0.021222499999385747
55.5,0.02402583333273019
56.5,0.2514922405063993
57.5,0.045661242850397195
58.5,0.049115182120342625
63.5,0.049210841929064664
64.5,0.050897459222365715
65.5,0.0512613260052528
66.5,0.054875524999823816
67.5,0.055920017696042434
68.5,0.050255707395617244
69.5,0.059556867128656425
70.5,0.04859892848626853
71.5,0.058368294460687135
72.5,0.051033157118071965
73.5,0.055155453379900306
74.5,0.05661106060604852
75.5,0.05044762097152143
76.5,0.05219702352935519
77.5,0.052049047619052304
81.5,0.04798796030822767
82.5,0.05272314999998819
83.5,0.053575205128194914
84.5,0.049963804582790976
85.5,0.05729087257623528
86.5,0.05535578014182242
87.5,0.049333067233377555
89.5,0.5627129746837715
90.5,0.050175258064417
91.5,0.05148538167957807
95.5,0.050739976958481155
96.5,0.0554941143911114
98.5,0.04844787847887215
100.5,0.0681749999988881
102.5,0.049684285714278076
103.5,0.056597941176349496
104.5,0.0697774999994232
105.5,0.034859500279466715
106.5,0.21410745173729984
107.5,0.054235585937650765
108.5,0.05168685768964091
109.5,0.050498333333113446
110.5,0.056728383458750725
112.5,0.04883071886461134
113.5,0.051906860464920525
114.5,0.049535452744784034
115.5,0.043369871250264626
116.5,0.0510064516128059
117.5,0.05107025477706244
118.5,0.05554695402292947
119.5,0.05303957977926749
122.5,0.05808039024389725
123.5,0.05321343612323744
124.5,0.05331987577649579
125.5,0.05389799929956334
126.5,0.05367498003160165
128.5,0.08107999999515414
133.5,1.0983749999981853
134.5,0.08922499999610523
135.5,0.5312294736837732
136.5,0.05223086075954858
137.5,0.057259532610428564
138.5,0.05665641783638378
139.5,0.055336860627856574
140.5,0.053267227385029176
141.5,0.0542562207273159
142.5,0.049824576271057346
144.5,0.04821752933134427
145.5,0.05236802365175907
146.5,0.050591085713990486
147.5,0.055687697369856515
150.5,0.0540229503113863
151.5,0.056593269231305005
152.5,0.04407380855100561
153.5,0.050573636365549325
154.5,0.02528500000531153
157.5,0.05476942622964102
158.5,0.05360204472876117
159.5,0.05181474683518228
166.5,0.028400000003330206
169.5,0.05957879120893838
170.5,0.05362406542074278
171.5,0.05067321256036967
172.5,0.054361553846419275
173.5,0.05274647783270374
174.5,0.05400366043626366
175.5,0.05648833333318256
180.5,0.05415140776718954
181.5,0.051025079365239936
182.5,0.052124883482355056
183.5,0.04258033032270919
184.5,0.0775843271082934
185.5,0.2827751030921898
186.5,0.050780641025759896
187.5,0.05285072022196782
188.5,0.049205230696370277
189.5,0.05144245375048729
190.5,0.0510313095227928
191.5,0.051366382979627465
192.5,0.05062393351806844
193.5,0.061271734694046544
194.5,0.049417748918585365
195.5,0.06375149392431882
196.5,0.010882737147383637
197.5,0.2831120683070504
198.5,0.05566439393958968
199.5,0.05411824620517215
