time_bin_mid,avg_wait_time
1.5,0.07409250000000034
2.5,0.263829462365591
3.5,0.08849500000000976
5.5,0.11411249999999978
6.5,0.4658892424242399
7.5,0.6115026388888882
14.5,0.05799250000001077
15.5,0.29887045454546296
16.5,0.45876132911390183
17.5,0.12392930327866128
18.5,0.5195775000001011
19.5,0.445539659090973
20.5,0.2862297474747276
21.5,0.5395126865672004
22.5,0.022432020201987993
23.5,0.018895899999946338
24.5,0.006067499999972093
25.5,0.004923529411749887
26.5,0.0028963636362397756
27.5,0.07514786764694747
29.5,0.01933450000003596
30.5,0.017441313131264662
31.5,0.020849899999934536
32.5,0.010944076923004567
33.5,0.05629833333329919
34.5,0.006744838709606014
35.5,0.14844499999986682
36.5,0.5195083333331306
37.5,0.5809021249997948
38.5,0.1605391964284561
40.5,0.08010681818173734
41.5,0.2531239195978605
42.5,0.6007564634144225
43.5,0.11504134831458489
44.5,0.006426562500047631
45.5,0.003454968354447234
46.5,0.0375957692307923
47.5,0.016424230769259633
48.5,0.2258263636362427
49.5,0.01074374074073503
50.5,0.007510911458375495
51.5,0.02800965517239595
52.5,0.015988426966271133
53.5,0.007285491803260079
54.5,0.018415205479424608
55.5,0.014788969072144095
57.5,0.016111587301496446
58.5,0.013241249999885341
62.5,0.11414450980381502
63.5,0.46760863636346267
64.5,0.6230226874997971
68.5,0.0702260344826491
69.5,0.2871975000000663
70.5,0.5306846363638292
71.5,0.1280545890409251
72.5,0.23683295454512326
73.5,0.4119755806450357
74.5,0.2472831111110916
75.5,0.40607265625009514
76.5,0.005411785713749039
77.5,0.0029037323937246874
81.5,0.0863024999994586
82.5,0.27123249999960564
83.5,0.5069122727269928
87.5,0.019158571428426235
88.5,0.008259199999233857
89.5,0.004038478260162738
90.5,0.008577333332689582
91.5,0.005784545453839313
96.5,0.13135971698063031
97.5,0.26680266666624275
100.5,0.015882129628981494
101.5,0.012622877357681101
102.5,0.007600038461084707
103.5,0.078555555555408
104.5,0.17618641509407737
105.5,0.30984363636331735
106.5,0.11123367924503509
107.5,0.2979241414138421
108.5,0.5216133999999478
109.5,0.6404224242425608
110.5,0.5998731868133301
111.5,0.09007499999981405
120.5,0.09491833333276152
121.5,0.11822749999953289
122.5,0.3438855128201834
125.5,0.01516946428556208
126.5,0.005215473683904741
127.5,0.07051863636309137
128.5,0.23166898089116006
129.5,0.626062979797041
130.5,0.06265633333321559
131.5,0.10224686868700172
132.5,0.2237929999997803
133.5,0.32806934640469293
134.5,0.09802555555580082
135.5,0.007632674418606563
136.5,0.011064716981154733
137.5,0.007731744186027654
141.5,0.14239177966049774
142.5,0.4799004938263323
143.5,0.1370612068960615
144.5,0.2677431249994079
145.5,0.3795297474740759
146.5,0.5292672115376403
147.5,0.013611467889924268
148.5,0.014426726618797634
149.5,0.13674294999987383
150.5,0.35523391509373853
151.5,0.0039359999997853065
152.5,0.13349555555506787
153.5,0.09176999999965574
154.5,0.024124999998914376
155.5,0.014024090909179615
156.5,0.009727600000138921
157.5,0.005687894736539826
162.5,0.033552499998073415
163.5,0.010838229166561261
164.5,0.007469999999645438
166.5,0.020159166666064248
167.5,0.01677636363662962
168.5,0.02384688775526302
169.5,0.011067499999894608
177.5,0.14405416666606213
178.5,0.5107629797970409
179.5,0.48957566666578317
180.5,0.26013974747406604
181.5,0.6149987878777949
182.5,0.6223024193538518
183.5,0.02127029999960314
184.5,0.017912900000278568
185.5,0.013591666666537586
187.5,0.04711428571395767
188.5,0.1556040526309971
189.5,0.24260982412017845
190.5,0.11600259999956734
191.5,0.35373587499935366
192.5,0.19612305194758015
194.5,0.12843972727198175
195.5,0.013859939024362897
196.5,0.01033340000014647
197.5,0.013224705882082584
198.5,0.2452041326526519
199.5,0.611777499999265
