time_bin,rtt,time_bin_mid
"[0, 1)",0.1387342307692299,0.5
"[1, 2)",0.4007931249999981,1.5
"[2, 3)",1.3083914285714286,2.5
"[9, 10)",0.14689365384616884,9.5
"[10, 11)",0.1520198984771785,10.5
"[11, 12)",0.3817592913386193,11.5
"[12, 13)",0.14560150000001115,12.5
"[13, 14)",0.1691426288659915,13.5
"[14, 15)",0.14905159663866205,14.5
"[15, 16)",0.1537814285714323,15.5
"[16, 17)",0.10126971962615622,16.5
"[17, 18)",0.1396305487804573,17.5
"[18, 19)",0.16373653543303815,18.5
"[19, 20)",0.11787194117643122,19.5
"[20, 21)",0.3186269662920818,20.5
"[21, 22)",0.22840507352936523,21.5
"[22, 23)",0.771951999999979,22.5
"[25, 26)",0.3593739784946663,25.5
"[26, 27)",0.44681536585353143,26.5
"[27, 28)",0.3004007476634966,27.5
"[28, 29)",0.23037325581392715,28.5
"[29, 30)",1.0395209677418864,29.5
"[30, 31)",0.2059342857142768,30.5
"[31, 32)",0.14234138888885509,31.5
"[32, 33)",0.10055000000002501,32.5
"[33, 34)",0.5082523863638783,33.5
"[34, 35)",0.18571178160934831,34.5
"[35, 36)",0.23744776923100808,35.5
"[36, 37)",0.21635298076941276,36.5
"[37, 38)",0.12247805970157438,37.5
"[38, 39)",0.175193448276037,38.5
"[39, 40)",0.28254744186074204,39.5
"[45, 46)",0.14063156250015818,45.5
"[46, 47)",0.24772586206921646,46.5
"[47, 48)",0.4078280000003531,47.5
"[48, 49)",1.3086350000003755,48.5
"[49, 50)",0.10040857142859494,49.5
"[50, 51)",0.13295707070720295,50.5
"[51, 52)",0.40326000000013096,51.5
"[52, 53)",0.35995121212130254,52.5
"[53, 54)",0.3926479310348605,53.5
"[54, 55)",0.24291547770729524,54.5
"[55, 56)",0.32571700000024106,55.5
"[61, 62)",0.140222368421158,61.5
"[62, 63)",0.23360550000023322,62.5
"[63, 64)",0.2860867391306926,63.5
"[64, 65)",0.19595857142846232,64.5
"[65, 66)",0.5654914285712104,65.5
"[66, 67)",0.10072666666662826,66.5
"[67, 68)",0.17982830188663967,67.5
"[68, 69)",0.6905271428569134,68.5
"[69, 70)",0.10412807692298233,69.5
"[70, 71)",0.7881246341462003,70.5
"[71, 72)",0.13405732142853946,71.5
"[73, 74)",0.15285774193544038,73.5
"[74, 75)",0.10128346153845605,74.5
"[75, 76)",0.19829295081952497,75.5
"[76, 77)",0.3248295454545129,76.5
"[77, 78)",0.20553515151499724,77.5
"[78, 79)",0.27494718181809347,78.5
"[79, 80)",0.26542649999987766,79.5
"[80, 81)",0.4822449999999776,80.5
"[82, 83)",0.1468815624998867,82.5
"[83, 84)",0.5691147058820707,83.5
"[84, 85)",0.9670604999996705,84.5
"[85, 86)",0.10072666666662826,85.5
"[86, 87)",0.19931894736828626,86.5
"[87, 88)",1.1217471052637762,87.5
"[88, 89)",0.3454216666664971,88.5
"[89, 90)",0.10072666666662826,89.5
"[90, 91)",0.1892356216214444,90.5
"[91, 92)",0.40683853333316167,91.5
"[94, 95)",0.13648487999989503,94.5
"[95, 96)",0.4232080555554809,95.5
"[96, 97)",0.1115511111110992,96.5
"[97, 98)",0.10028999999998689,97.5
"[98, 99)",0.11140111111109736,98.5
"[99, 100)",0.10028999999998689,99.5
"[100, 101)",0.14026399999999342,100.5
"[101, 102)",0.11524846153832229,101.5
"[102, 103)",0.23764516666649957,102.5
"[103, 104)",0.3136453896102077,103.5
"[104, 105)",0.25343098360644317,104.5
"[105, 106)",0.39886583333328335,105.5
"[106, 107)",1.4057249999999826,106.5
"[112, 113)",0.1424114754097259,112.5
"[113, 114)",0.19483382550321526,113.5
"[114, 115)",0.29924836734678706,114.5
"[115, 116)",0.3520609090908368,115.5
"[116, 117)",0.35107895833319436,116.5
"[121, 122)",0.13186209677409175,121.5
"[122, 123)",0.6154197435896043,122.5
"[123, 124)",0.17158078431363238,123.5
"[124, 125)",0.2304835164833677,124.5
"[125, 126)",0.23465374999984254,125.5
"[126, 127)",0.45765411764692626,126.5
"[127, 128)",1.3075672881352132,127.5
"[128, 129)",0.21898977272775141,128.5
"[129, 130)",0.3296033333336338,129.5
"[130, 131)",0.22692543209949442,130.5
"[131, 132)",0.45606967742013227,131.5
"[132, 133)",0.22454351063892647,132.5
"[133, 134)",0.181710000000298,133.5
"[134, 135)",0.10032300000003147,134.5
"[135, 136)",0.10029000000002952,135.5
"[136, 137)",0.15116883720974644,136.5
"[137, 138)",0.23563666666720623,137.5
"[138, 139)",0.15388684210538517,138.5
"[139, 140)",0.10865416666670313,139.5
"[140, 141)",0.23450780487867012,140.5
"[141, 142)",0.17542463157941124,141.5
"[142, 143)",0.31028982456209114,142.5
"[143, 144)",0.2242597005992927,143.5
"[144, 145)",0.20360858585909464,144.5
"[145, 146)",0.4865670000006858,145.5
"[146, 147)",0.10072666666677037,146.5
"[147, 148)",0.5070253932587689,147.5
"[148, 149)",0.19674283582139016,148.5
"[149, 150)",0.46643800000050534,149.5
"[150, 151)",0.14063156250040976,150.5
"[151, 152)",0.5642626923089918,151.5
"[152, 153)",0.1252819230772323,152.5
"[153, 154)",0.40851833333421594,153.5
"[156, 157)",0.10048000000006141,156.5
"[157, 158)",0.1202094405599409,157.5
"[158, 159)",0.2560372185437849,158.5
"[159, 160)",0.6378941269858031,159.5
"[160, 161)",0.24684807692350028,160.5
"[161, 162)",0.10083066666674653,161.5
"[162, 163)",0.1452760439563395,162.5
"[163, 164)",0.5326109756099968,163.5
"[165, 166)",0.10072666666677037,165.5
"[166, 167)",0.2649797058830923,166.5
"[168, 169)",0.11410280000029502,168.5
"[169, 170)",0.3732666666677399,169.5
"[170, 171)",0.1969183018870245,170.5
"[171, 172)",0.10613425000010394,171.5
"[172, 173)",0.1383101851855994,172.5
"[173, 174)",0.136495135135268,173.5
"[174, 175)",0.23588488372089425,174.5
"[175, 176)",0.5876595454548517,175.5
"[176, 177)",0.28881313559387717,176.5
"[177, 178)",0.2020440909093046,177.5
"[178, 179)",0.10029000000002952,178.5
"[179, 180)",0.10029000000002952,179.5
"[180, 181)",0.14347750000035683,180.5
"[181, 182)",0.23825701298738275,181.5
"[182, 183)",0.407966829269275,182.5
"[183, 184)",0.25421736842116766,183.5
"[184, 185)",0.5806922727275463,184.5
"[185, 186)",0.2487057291673862,185.5
"[186, 187)",0.3778930769239996,186.5
"[187, 188)",0.10148500000020988,187.5
"[188, 189)",0.35170224489869917,188.5
"[189, 190)",0.19444168674734255,189.5
"[190, 191)",0.3356044554464206,190.5
"[192, 193)",0.13592943396249002,192.5
"[193, 194)",1.303142727272806,193.5
"[198, 199)",0.17693559523846858,198.5
"[199, 200)",0.24329734693928512,199.5
